939,2019-01-01,Date after 2018,Date after 2018
938,2019-01-01,Date after 2018,Date after 2018
937,2019-01-01,Date after 2018,Date after 2018
936,2019-01-01,Date after 2018,Date after 2018
935,2019-01-01,Date after 2018,Date after 2018
934,2019-01-01,Date after 2018,Date after 2018
933,2019-01-01,Date after 2018,Date after 2018
932,2019-01-01,Date after 2018,Date after 2018
931,2019-01-01,Date after 2018,Date after 2018
930,2019-01-01,Date after 2018,Date after 2018
929,2019-01-01,Date after 2018,Date after 2018
928,2019-01-01,Date after 2018,Date after 2018
927,2019-01-01,Date after 2018,Date after 2018
926,2019-01-01,Date after 2018,Date after 2018
925,2019-01-01,Date after 2018,Date after 2018
924,2019-01-01,Date after 2018,Date after 2018
923,2019-01-01,Date after 2018,Date after 2018
922,2019-01-01,Date after 2018,Date after 2018
921,2019-01-01,Date after 2018,Date after 2018
920,2019-01-01,Date after 2018,Date after 2018
919,2019-01-01,Date after 2018,Date after 2018
918,2019-01-01,Date after 2018,Date after 2018
917,2019-01-01,Date after 2018,Date after 2018
916,2019-01-01,Date after 2018,Date after 2018
915,2019-01-01,Date after 2018,Date after 2018
914,2019-01-01,Date after 2018,Date after 2018
913,2019-01-01,Date after 2018,Date after 2018
912,2019-01-01,Date after 2018,Date after 2018
911,2019-01-01,Date after 2018,Date after 2018
910,2019-01-01,Date after 2018,Date after 2018
909,2019-01-01,Date after 2018,Date after 2018
908,2019-01-01,Date after 2018,Date after 2018
907,2019-01-01,Date after 2018,Date after 2018
906,2019-01-01,Date after 2018,Date after 2018
905,2019-01-01,Date after 2018,Date after 2018
904,2019-01-01,Date after 2018,Date after 2018
903,2019-01-01,Date after 2018,Date after 2018
902,2019-01-01,Date after 2018,Date after 2018
901,2019-01-01,Date after 2018,Date after 2018
900,2019-01-01,Date after 2018,Date after 2018
899,2019-01-01,Date after 2018,Date after 2018
898,2019-01-01,Date after 2018,Date after 2018
897,2019-01-01,Date after 2018,Date after 2018
896,2019-01-01,Date after 2018,Date after 2018
895,2019-01-01,Date after 2018,Date after 2018
894,2019-01-01,Date after 2018,Date after 2018
893,2019-01-01,Date after 2018,Date after 2018
892,2019-01-01,Date after 2018,Date after 2018
891,2019-01-01,Date after 2018,Date after 2018
890,2019-01-01,Date after 2018,Date after 2018
889,2019-01-01,Date after 2018,Date after 2018
888,2019-01-01,Date after 2018,Date after 2018
887,2019-01-01,Date after 2018,Date after 2018
886,2019-01-01,Date after 2018,Date after 2018
885,2019-01-01,Date after 2018,Date after 2018
884,2019-01-01,Date after 2018,Date after 2018
883,2019-01-01,Date after 2018,Date after 2018
882,2019-01-01,Date after 2018,Date after 2018
881,2019-01-01,Date after 2018,Date after 2018
880,2019-01-01,Date after 2018,Date after 2018
879,2019-01-01,Date after 2018,Date after 2018
878,2019-01-01,Date after 2018,Date after 2018
877,2019-01-01,Date after 2018,Date after 2018
876,2019-01-01,Date after 2018,Date after 2018
875,2019-01-01,Date after 2018,Date after 2018
874,2019-01-01,Date after 2018,Date after 2018
873,2019-01-01,Date after 2018,Date after 2018
872,2019-01-01,Date after 2018,Date after 2018
871,2019-01-01,Date after 2018,Date after 2018
870,2019-01-01,Date after 2018,Date after 2018
869,2019-01-01,Date after 2018,Date after 2018
868,2019-01-01,Date after 2018,Date after 2018
867,2019-01-01,Date after 2018,Date after 2018
866,2019-01-01,Date after 2018,Date after 2018
865,2019-01-01,Date after 2018,Date after 2018
864,2019-01-01,Date after 2018,Date after 2018
863,2019-01-01,Date after 2018,Date after 2018
862,2019-01-01,Date after 2018,Date after 2018
861,2019-01-01,Date after 2018,Date after 2018
860,2019-01-01,Date after 2018,Date after 2018
859,2019-01-01,Date after 2018,Date after 2018
858,2019-01-01,Date after 2018,Date after 2018
857,2019-01-01,Date after 2018,Date after 2018
856,2019-01-01,Date after 2018,Date after 2018
855,2019-01-01,Date after 2018,Date after 2018
854,2019-01-01,Date after 2018,Date after 2018
853,2019-01-01,Date after 2018,Date after 2018
852,2019-01-01,Date after 2018,Date after 2018
851,2019-01-01,Date after 2018,Date after 2018
850,2019-01-01,Date after 2018,Date after 2018
849,2019-01-01,Date after 2018,Date after 2018
848,2019-01-01,Date after 2018,Date after 2018
847,2019-01-01,Date after 2018,Date after 2018
846,2019-01-01,Date after 2018,Date after 2018
845,2019-01-01,Date before 2017,Date before 2017
844,2019-01-01,Date before 2017,Date before 2017
843,2019-01-01,Date before 2017,Date before 2017
842,2019-01-01,Date before 2017,Date before 2017
841,2019-01-01,Date before 2017,Date before 2017
840,2019-01-01,Date before 2017,Date before 2017
839,2019-01-01,Date before 2017,Date before 2017
838,2019-01-01,Date before 2017,Date before 2017
837,2019-01-01,Date before 2017,Date before 2017
836,2019-01-01,Date before 2017,Date before 2017
835,2019-01-01,Date before 2017,Date before 2017
834,2019-01-01,Date before 2017,Date before 2017
833,2019-01-01,Date before 2017,Date before 2017
832,2019-01-01,Date before 2017,Date before 2017
831,2019-01-01,Date before 2017,Date before 2017
830,2019-01-01,Date before 2017,Date before 2017
829,2019-01-01,Date before 2017,Date before 2017
828,2019-01-01,Date before 2017,Date before 2017
827,2019-01-01,Date before 2017,Date before 2017
826,2019-01-01,Date before 2017,Date before 2017
825,2019-01-01,Date before 2017,Date before 2017
824,2019-01-01,Date before 2017,Date before 2017
823,2019-01-01,Date before 2017,Date before 2017
822,2019-01-01,Date before 2017,Date before 2017
821,2019-01-01,Date before 2017,Date before 2017
820,2019-01-01,Date before 2017,Date before 2017
819,2019-01-01,Date before 2017,Date before 2017
818,2019-01-01,Date before 2017,Date before 2017
817,2019-01-01,Date before 2017,Date before 2017
816,2019-01-01,Date before 2017,Date before 2017
815,2019-01-01,Date before 2017,Date before 2017
814,2019-01-01,Date before 2017,Date before 2017
813,2019-01-01,Date before 2017,Date before 2017
812,2019-01-01,Date before 2017,Date before 2017
811,2019-01-01,Date before 2017,Date before 2017
810,2019-01-01,Date before 2017,Date before 2017
809,2019-01-01,Date before 2017,Date before 2017
808,2019-01-01,Date before 2017,Date before 2017
807,2019-01-01,Date before 2017,Date before 2017
806,2019-01-01,Date before 2017,Date before 2017
805,2019-01-01,Date before 2017,Date before 2017
804,2019-01-01,Date before 2017,Date before 2017
803,2019-01-01,Date before 2017,Date before 2017
802,2019-01-01,Date before 2017,Date before 2017
801,2019-01-01,Date before 2017,Date before 2017
800,2019-01-01,Date before 2017,Date before 2017
799,2019-01-01,Date before 2017,Date before 2017
798,2019-01-01,Date before 2017,Date before 2017
797,2019-01-01,Date before 2017,Date before 2017
796,2019-01-01,Date before 2017,Date before 2017
795,2019-01-01,Date before 2017,Date before 2017
794,2019-01-01,Date before 2017,Date before 2017
793,2019-01-01,Date before 2017,Date before 2017
792,2019-01-01,Date before 2017,Date before 2017
791,2019-01-01,Date before 2017,Date before 2017
790,2019-01-01,Date before 2017,Date before 2017
789,2019-01-01,Date before 2017,Date before 2017
788,2019-01-01,Date before 2017,Date before 2017
787,2019-01-01,Date before 2017,Date before 2017
786,2019-01-01,Date before 2017,Date before 2017
785,2019-01-01,Date before 2017,Date before 2017
784,2019-01-01,Date before 2017,Date before 2017
783,2019-01-01,Date before 2017,Date before 2017
782,2019-01-01,Date before 2017,Date before 2017
781,2019-01-01,Date before 2017,Date before 2017
780,2019-01-01,Date before 2017,Date before 2017
779,2019-01-01,Date before 2017,Date before 2017
778,2019-01-01,Date before 2017,Date before 2017
777,2019-01-01,Date before 2017,Date before 2017
776,2019-01-01,Date before 2017,Date before 2017
775,2019-01-01,Date before 2017,Date before 2017
774,2019-01-01,Date before 2017,Date before 2017
773,2019-01-01,Date before 2017,Date before 2017
772,2019-01-01,Date before 2017,Date before 2017
771,2019-01-01,Date before 2017,Date before 2017
770,2019-01-01,Date before 2017,Date before 2017
769,2019-01-01,Date before 2017,Date before 2017
768,2019-01-01,Date before 2017,Date before 2017
767,2019-01-01,Date before 2017,Date before 2017
766,2019-01-01,Date before 2017,Date before 2017
765,2019-01-01,Date before 2017,Date before 2017
764,2019-01-01,Date before 2017,Date before 2017
763,2019-01-01,Date before 2017,Date before 2017
762,2019-01-01,Date before 2017,Date before 2017
761,2019-01-01,Date before 2017,Date before 2017
760,2019-01-01,Date before 2017,Date before 2017
759,2019-01-01,Date before 2017,Date before 2017
758,2019-01-01,Date before 2017,Date before 2017
757,2019-01-01,Date before 2017,Date before 2017
756,2019-01-01,Date before 2017,Date before 2017
755,2019-01-01,Date before 2017,Date before 2017
754,2019-01-01,Date before 2017,Date before 2017
753,2019-01-01,Date before 2017,Date before 2017
752,2019-01-01,Date before 2017,Date before 2017
751,2019-01-01,Date before 2017,Date before 2017
750,2019-01-01,Date before 2017,Date before 2017
749,2019-01-01,Date before 2017,Date before 2017
748,2019-01-01,Date before 2017,Date before 2017
747,2019-01-01,Date before 2017,Date before 2017
746,2019-01-01,Date before 2017,Date before 2017
745,2019-01-01,Date before 2017,Date before 2017
744,2019-01-01,Date before 2017,Date before 2017
743,2019-01-01,Date before 2017,Date before 2017
742,2019-01-01,Date before 2017,Date before 2017
741,2019-01-01,Date before 2017,Date before 2017
740,2019-01-01,Date before 2017,Date before 2017
739,2019-01-01,Date before 2017,Date before 2017
738,2019-01-01,Date before 2017,Date before 2017
737,2019-01-01,Date before 2017,Date before 2017
736,2019-01-01,Date before 2017,Date before 2017
735,2019-01-01,Date before 2017,Date before 2017
734,2019-01-01,Date before 2017,Date before 2017
733,2019-01-01,Date before 2017,Date before 2017
732,2019-01-01,Date before 2017,Date before 2017
731,2019-01-01,Date before 2017,Date before 2017
730,2018-12-31,2019-01-01,2019-12-31
729,2018-12-30,2018-12-31,2019-12-30
728,2018-12-29,2018-12-30,2019-12-29
727,2018-12-28,2018-12-29,2019-12-28
726,2018-12-27,2018-12-28,2019-12-27
725,2018-12-26,2018-12-27,2019-12-26
724,2018-12-25,2018-12-26,2019-12-25
723,2018-12-24,2018-12-25,2019-12-24
722,2018-12-23,2018-12-24,2019-12-23
721,2018-12-22,2018-12-23,2019-12-22
720,2018-12-21,2018-12-22,2019-12-21
719,2018-12-20,2018-12-21,2019-12-20
718,2018-12-19,2018-12-20,2019-12-19
717,2018-12-18,2018-12-19,2019-12-18
716,2018-12-17,2018-12-18,2019-12-17
715,2018-12-16,2018-12-17,2019-12-16
714,2018-12-15,2018-12-16,2019-12-15
713,2018-12-14,2018-12-15,2019-12-14
712,2018-12-13,2018-12-14,2019-12-13
711,2018-12-12,2018-12-13,2019-12-12
710,2018-12-11,2018-12-12,2019-12-11
709,2018-12-10,2018-12-11,2019-12-10
708,2018-12-09,2018-12-10,2019-12-09
707,2018-12-08,2018-12-09,2019-12-08
706,2018-12-07,2018-12-08,2019-12-07
705,2018-12-06,2018-12-07,2019-12-06
704,2018-12-05,2018-12-06,2019-12-05
703,2018-12-04,2018-12-05,2019-12-04
702,2018-12-03,2018-12-04,2019-12-03
701,2018-12-02,2018-12-03,2019-12-02
700,2018-12-01,2018-12-02,2019-12-01
699,2018-11-30,2018-12-01,2019-11-30
698,2018-11-29,2018-11-30,2019-11-29
697,2018-11-28,2018-11-29,2019-11-28
696,2018-11-27,2018-11-28,2019-11-27
695,2018-11-26,2018-11-27,2019-11-26
694,2018-11-25,2018-11-26,2019-11-25
693,2018-11-24,2018-11-25,2019-11-24
692,2018-11-23,2018-11-24,2019-11-23
691,2018-11-22,2018-11-23,2019-11-22
690,2018-11-21,2018-11-22,2019-11-21
689,2018-11-20,2018-11-21,2019-11-20
688,2018-11-19,2018-11-20,2019-11-19
687,2018-11-18,2018-11-19,2019-11-18
686,2018-11-17,2018-11-18,2019-11-17
685,2018-11-16,2018-11-17,2019-11-16
684,2018-11-15,2018-11-16,2019-11-15
683,2018-11-14,2018-11-15,2019-11-14
682,2018-11-13,2018-11-14,2019-11-13
681,2018-11-12,2018-11-13,2019-11-12
680,2018-11-11,2018-11-12,2019-11-11
679,2018-11-10,2018-11-11,2019-11-10
678,2018-11-09,2018-11-10,2019-11-09
677,2018-11-08,2018-11-09,2019-11-08
676,2018-11-07,2018-11-08,2019-11-07
675,2018-11-06,2018-11-07,2019-11-06
674,2018-11-05,2018-11-06,2019-11-05
673,2018-11-04,2018-11-05,2019-11-04
672,2018-11-03,2018-11-04,2019-11-03
671,2018-11-02,2018-11-03,2019-11-02
670,2018-11-01,2018-11-02,2019-11-01
669,2018-10-31,2018-11-01,2019-10-31
668,2018-10-30,2018-10-31,2019-10-30
667,2018-10-29,2018-10-30,2019-10-29
666,2018-10-28,2018-10-29,2019-10-28
665,2018-10-27,2018-10-28,2019-10-27
664,2018-10-26,2018-10-27,2019-10-26
663,2018-10-25,2018-10-26,2019-10-25
662,2018-10-24,2018-10-25,2019-10-24
661,2018-10-23,2018-10-24,2019-10-23
660,2018-10-22,2018-10-23,2019-10-22
659,2018-10-21,2018-10-22,2019-10-21
658,2018-10-20,2018-10-21,2019-10-20
657,2018-10-19,2018-10-20,2019-10-19
656,2018-10-18,2018-10-19,2019-10-18
655,2018-10-17,2018-10-18,2019-10-17
654,2018-10-16,2018-10-17,2019-10-16
653,2018-10-15,2018-10-16,2019-10-15
652,2018-10-14,2018-10-15,2019-10-14
651,2018-10-13,2018-10-14,2019-10-13
650,2018-10-12,2018-10-13,2019-10-12
Reject
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
Accept
